,Year,team_x,team_y,pred,proba,team_x_name,team_y_name
980,2017,1309,1348,0,0.38,New Orleans,Rhode Island
981,2017,1314,1348,1,0.5,North Carolina,Rhode Island
982,2017,1315,1348,0,0.31,North Dakota,Rhode Island
983,2017,1321,1348,0,0.57,Northwestern,Rhode Island
984,2017,1323,1348,0,0.28,Notre Dame,Rhode Island
985,2017,1329,1348,0,0.56,Oklahoma St,Rhode Island
986,2017,1332,1348,0,0.53,Oregon,Rhode Island
987,2017,1343,1348,0,0.45,Princeton,Rhode Island
988,2017,1344,1348,0,0.34,Providence,Rhode Island
989,2017,1345,1348,0,0.51,Purdue,Rhode Island
990,2017,1112,1355,1,0.65,Arizona,S Dakota St
991,2017,1116,1355,0,0.41,Arkansas,S Dakota St
992,2017,1124,1355,1,0.46,Baylor,S Dakota St
993,2017,1137,1355,1,0.57,Bucknell,S Dakota St
994,2017,1139,1355,1,0.48,Butler,S Dakota St
995,2017,1153,1355,1,0.67,Cincinnati,S Dakota St
996,2017,1166,1355,0,0.37,Creighton,S Dakota St
997,2017,1173,1355,1,0.83,Dayton,S Dakota St
998,2017,1181,1355,0,0.31,Duke,S Dakota St
999,2017,1190,1355,0,0.5,ETSU,S Dakota St
1000,2017,1195,1355,1,0.83,FL Gulf Coast,S Dakota St
1001,2017,1196,1355,1,0.42,Florida,S Dakota St
1002,2017,1199,1355,1,0.64,Florida St,S Dakota St
1003,2017,1211,1355,1,0.4,Gonzaga,S Dakota St
1004,2017,1233,1355,0,0.22,Iona,S Dakota St
1005,2017,1235,1355,0,0.24,Iowa St,S Dakota St
1006,2017,1240,1355,0,0.13,Jacksonville St,S Dakota St
1007,2017,1242,1355,1,0.74,Kansas,S Dakota St
1008,2017,1243,1355,1,0.66,Kansas St,S Dakota St
1009,2017,1245,1355,0,0.2,Kent,S Dakota St
1010,2017,1246,1355,1,0.71,Kentucky,S Dakota St
1011,2017,1257,1355,0,0.42,Louisville,S Dakota St
1012,2017,1266,1355,1,0.86,Marquette,S Dakota St
1013,2017,1268,1355,1,0.43,Maryland,S Dakota St
1014,2017,1274,1355,1,0.87,Miami FL,S Dakota St
1015,2017,1276,1355,0,0.15,Michigan,S Dakota St
1016,2017,1277,1355,0,0.41,Michigan St,S Dakota St
1017,2017,1278,1355,1,0.44,Minnesota,S Dakota St
1018,2017,1291,1355,0,0.6,Mt St Mary's,S Dakota St
1019,2017,1292,1355,0,0.58,MTSU,S Dakota St
1020,2017,1297,1355,1,0.66,N Kentucky,S Dakota St
1021,2017,1300,1355,0,0.59,NC Central,S Dakota St
1022,2017,1305,1355,0,0.46,Nevada,S Dakota St
1023,2017,1308,1355,0,0.45,New Mexico St,S Dakota St
1024,2017,1309,1355,0,0.08,New Orleans,S Dakota St
1025,2017,1314,1355,0,0.19,North Carolina,S Dakota St
1026,2017,1315,1355,1,0.62,North Dakota,S Dakota St
1027,2017,1321,1355,0,0.1,Northwestern,S Dakota St
1028,2017,1323,1355,0,0.34,Notre Dame,S Dakota St
1029,2017,1329,1355,1,0.65,Oklahoma St,S Dakota St
1030,2017,1332,1355,1,0.63,Oregon,S Dakota St
1031,2017,1343,1355,0,0.53,Princeton,S Dakota St
1032,2017,1344,1355,0,0.43,Providence,S Dakota St
1033,2017,1345,1355,0,0.2,Purdue,S Dakota St
1034,2017,1348,1355,0,0.54,Rhode Island,S Dakota St
1035,2017,1112,1371,1,0.71,Arizona,Seton Hall
1036,2017,1116,1371,0,0.47,Arkansas,Seton Hall
1037,2017,1124,1371,1,0.69,Baylor,Seton Hall
1038,2017,1137,1371,1,0.28,Bucknell,Seton Hall
1039,2017,1139,1371,0,0.44,Butler,Seton Hall
1040,2017,1153,1371,0,0.4,Cincinnati,Seton Hall
1041,2017,1166,1371,1,0.77,Creighton,Seton Hall
1042,2017,1173,1371,1,0.91,Dayton,Seton Hall
1043,2017,1181,1371,1,0.67,Duke,Seton Hall
1044,2017,1190,1371,0,0.57,ETSU,Seton Hall
1045,2017,1195,1371,1,0.67,FL Gulf Coast,Seton Hall
1046,2017,1196,1371,1,0.82,Florida,Seton Hall
1047,2017,1199,1371,0,0.36,Florida St,Seton Hall
1048,2017,1211,1371,1,0.38,Gonzaga,Seton Hall
1049,2017,1233,1371,1,0.85,Iona,Seton Hall
1050,2017,1235,1371,0,0.52,Iowa St,Seton Hall
1051,2017,1240,1371,1,0.73,Jacksonville St,Seton Hall
1052,2017,1242,1371,1,0.54,Kansas,Seton Hall
1053,2017,1243,1371,0,0.27,Kansas St,Seton Hall
1054,2017,1245,1371,1,0.78,Kent,Seton Hall
1055,2017,1246,1371,1,0.83,Kentucky,Seton Hall
1056,2017,1257,1371,0,0.17,Louisville,Seton Hall
1057,2017,1266,1371,1,0.67,Marquette,Seton Hall
1058,2017,1268,1371,1,0.91,Maryland,Seton Hall
1059,2017,1274,1371,1,0.79,Miami FL,Seton Hall
1060,2017,1276,1371,0,0.47,Michigan,Seton Hall
1061,2017,1277,1371,0,0.48,Michigan St,Seton Hall
1062,2017,1278,1371,0,0.38,Minnesota,Seton Hall
1063,2017,1291,1371,1,0.49,Mt St Mary's,Seton Hall
1064,2017,1292,1371,1,0.68,MTSU,Seton Hall
1065,2017,1297,1371,0,0.17,N Kentucky,Seton Hall
1066,2017,1300,1371,1,0.46,NC Central,Seton Hall
1067,2017,1305,1371,1,0.76,Nevada,Seton Hall
1068,2017,1308,1371,0,0.44,New Mexico St,Seton Hall
1069,2017,1309,1371,1,0.38,New Orleans,Seton Hall
1070,2017,1314,1371,1,0.44,North Carolina,Seton Hall
1071,2017,1315,1371,0,0.47,North Dakota,Seton Hall
1072,2017,1321,1371,0,0.11,Northwestern,Seton Hall
1073,2017,1323,1371,1,0.69,Notre Dame,Seton Hall
1074,2017,1329,1371,0,0.28,Oklahoma St,Seton Hall
1075,2017,1332,1371,0,0.41,Oregon,Seton Hall
1076,2017,1343,1371,1,0.78,Princeton,Seton Hall
1077,2017,1344,1371,0,0.13,Providence,Seton Hall
1078,2017,1345,1371,1,0.59,Purdue,Seton Hall
1079,2017,1348,1371,0,0.11,Rhode Island,Seton Hall
1080,2017,1355,1371,0,0.19,S Dakota St,Seton Hall
1081,2017,1112,1374,1,0.72,Arizona,SMU
1082,2017,1116,1374,0,0.51,Arkansas,SMU
1083,2017,1124,1374,1,0.51,Baylor,SMU
1084,2017,1137,1374,0,0.42,Bucknell,SMU
1085,2017,1139,1374,0,0.46,Butler,SMU
1086,2017,1153,1374,0,0.56,Cincinnati,SMU
1087,2017,1166,1374,1,0.66,Creighton,SMU
1088,2017,1173,1374,1,0.79,Dayton,SMU
1089,2017,1181,1374,0,0.34,Duke,SMU
1090,2017,1190,1374,0,0.18,ETSU,SMU
1091,2017,1195,1374,1,0.4,FL Gulf Coast,SMU
1092,2017,1196,1374,0,0.19,Florida,SMU
1093,2017,1199,1374,0,0.12,Florida St,SMU
1094,2017,1211,1374,0,0.32,Gonzaga,SMU
1095,2017,1233,1374,0,0.47,Iona,SMU
1096,2017,1235,1374,0,0.01,Iowa St,SMU
1097,2017,1240,1374,0,0.19,Jacksonville St,SMU
1098,2017,1242,1374,1,0.77,Kansas,SMU
1099,2017,1243,1374,1,0.77,Kansas St,SMU
1100,2017,1245,1374,1,0.72,Kent,SMU
1101,2017,1246,1374,1,0.78,Kentucky,SMU
1102,2017,1257,1374,0,0.41,Louisville,SMU
1103,2017,1266,1374,1,0.73,Marquette,SMU
1104,2017,1268,1374,1,0.59,Maryland,SMU
1105,2017,1274,1374,0,0.42,Miami FL,SMU
1106,2017,1276,1374,0,0.27,Michigan,SMU
1107,2017,1277,1374,0,0.33,Michigan St,SMU
1108,2017,1278,1374,0,0.44,Minnesota,SMU
1109,2017,1291,1374,0,0.18,Mt St Mary's,SMU
1110,2017,1292,1374,0,0.2,MTSU,SMU
1111,2017,1297,1374,0,0.04,N Kentucky,SMU
1112,2017,1300,1374,0,0.28,NC Central,SMU
1113,2017,1305,1374,0,0.22,Nevada,SMU
1114,2017,1308,1374,0,0.47,New Mexico St,SMU
1115,2017,1309,1374,0,0.14,New Orleans,SMU
1116,2017,1314,1374,0,0.16,North Carolina,SMU
1117,2017,1315,1374,1,0.64,North Dakota,SMU
1118,2017,1321,1374,0,0.04,Northwestern,SMU
1119,2017,1323,1374,0,0.49,Notre Dame,SMU
1120,2017,1329,1374,0,0.53,Oklahoma St,SMU
1121,2017,1332,1374,0,0.56,Oregon,SMU
1122,2017,1343,1374,0,0.56,Princeton,SMU
1123,2017,1344,1374,0,0.47,Providence,SMU
1124,2017,1345,1374,0,0.07,Purdue,SMU
1125,2017,1348,1374,0,0.07,Rhode Island,SMU
1126,2017,1355,1374,0,0.11,S Dakota St,SMU
1127,2017,1371,1374,0,0.03,Seton Hall,SMU
1128,2017,1112,1376,1,0.62,Arizona,South Carolina
1129,2017,1116,1376,1,0.68,Arkansas,South Carolina
1130,2017,1124,1376,1,0.56,Baylor,South Carolina
1131,2017,1137,1376,1,0.47,Bucknell,South Carolina
1132,2017,1139,1376,0,0.41,Butler,South Carolina
1133,2017,1153,1376,0,0.25,Cincinnati,South Carolina
1134,2017,1166,1376,0,0.29,Creighton,South Carolina
1135,2017,1173,1376,1,0.81,Dayton,South Carolina
1136,2017,1181,1376,0,0.41,Duke,South Carolina
1137,2017,1190,1376,0,0.12,ETSU,South Carolina
1138,2017,1195,1376,1,0.74,FL Gulf Coast,South Carolina
1139,2017,1196,1376,1,0.54,Florida,South Carolina
1140,2017,1199,1376,0,0.62,Florida St,South Carolina
1141,2017,1211,1376,1,0.46,Gonzaga,South Carolina
1142,2017,1233,1376,0,0.39,Iona,South Carolina
1143,2017,1235,1376,1,0.62,Iowa St,South Carolina
1144,2017,1240,1376,0,0.31,Jacksonville St,South Carolina
1145,2017,1242,1376,1,0.79,Kansas,South Carolina
1146,2017,1243,1376,0,0.15,Kansas St,South Carolina
1147,2017,1245,1376,1,0.66,Kent,South Carolina
1148,2017,1246,1376,1,0.45,Kentucky,South Carolina
1149,2017,1257,1376,1,0.73,Louisville,South Carolina
1150,2017,1266,1376,1,0.87,Marquette,South Carolina
1151,2017,1268,1376,1,0.67,Maryland,South Carolina
1152,2017,1274,1376,1,0.79,Miami FL,South Carolina
1153,2017,1276,1376,0,0.3,Michigan,South Carolina
1154,2017,1277,1376,0,0.41,Michigan St,South Carolina
1155,2017,1278,1376,0,0.53,Minnesota,South Carolina
1156,2017,1291,1376,1,0.61,Mt St Mary's,South Carolina
1157,2017,1292,1376,0,0.58,MTSU,South Carolina
1158,2017,1297,1376,0,0.08,N Kentucky,South Carolina
1159,2017,1300,1376,0,0.56,NC Central,South Carolina
1160,2017,1305,1376,0,0.16,Nevada,South Carolina
1161,2017,1308,1376,1,0.59,New Mexico St,South Carolina
1162,2017,1309,1376,0,0.13,New Orleans,South Carolina
1163,2017,1314,1376,0,0.12,North Carolina,South Carolina
1164,2017,1315,1376,1,0.6,North Dakota,South Carolina
1165,2017,1321,1376,1,0.59,Northwestern,South Carolina
1166,2017,1323,1376,0,0.47,Notre Dame,South Carolina
1167,2017,1329,1376,0,0.34,Oklahoma St,South Carolina
1168,2017,1332,1376,0,0.21,Oregon,South Carolina
1169,2017,1343,1376,0,0.48,Princeton,South Carolina
1170,2017,1344,1376,1,0.48,Providence,South Carolina
1171,2017,1345,1376,0,0.52,Purdue,South Carolina
1172,2017,1348,1376,0,0.05,Rhode Island,South Carolina
1173,2017,1355,1376,1,0.33,S Dakota St,South Carolina
1174,2017,1371,1376,0,0.39,Seton Hall,South Carolina
1175,2017,1374,1376,0,0.09,SMU,South Carolina
1176,2017,1112,1388,0,0.54,Arizona,St Mary's CA
1177,2017,1116,1388,1,0.38,Arkansas,St Mary's CA
1178,2017,1124,1388,1,0.75,Baylor,St Mary's CA
1179,2017,1137,1388,1,0.62,Bucknell,St Mary's CA
1180,2017,1139,1388,0,0.39,Butler,St Mary's CA
1181,2017,1153,1388,1,0.88,Cincinnati,St Mary's CA
1182,2017,1166,1388,0,0.55,Creighton,St Mary's CA
1183,2017,1173,1388,1,0.85,Dayton,St Mary's CA
1184,2017,1181,1388,1,0.73,Duke,St Mary's CA
1185,2017,1190,1388,0,0.4,ETSU,St Mary's CA
1186,2017,1195,1388,1,0.67,FL Gulf Coast,St Mary's CA
1187,2017,1196,1388,0,0.12,Florida,St Mary's CA
1188,2017,1199,1388,0,0.39,Florida St,St Mary's CA
1189,2017,1211,1388,1,0.6,Gonzaga,St Mary's CA
1190,2017,1233,1388,1,0.84,Iona,St Mary's CA
1191,2017,1235,1388,0,0.18,Iowa St,St Mary's CA
1192,2017,1240,1388,0,0.5,Jacksonville St,St Mary's CA
1193,2017,1242,1388,1,0.72,Kansas,St Mary's CA
1194,2017,1243,1388,0,0.19,Kansas St,St Mary's CA
1195,2017,1245,1388,0,0.36,Kent,St Mary's CA
1196,2017,1246,1388,0,0.52,Kentucky,St Mary's CA
1197,2017,1257,1388,0,0.17,Louisville,St Mary's CA
1198,2017,1266,1388,1,0.79,Marquette,St Mary's CA
1199,2017,1268,1388,1,0.87,Maryland,St Mary's CA
1200,2017,1274,1388,1,0.72,Miami FL,St Mary's CA
1201,2017,1276,1388,0,0.59,Michigan,St Mary's CA
1202,2017,1277,1388,0,0.53,Michigan St,St Mary's CA
1203,2017,1278,1388,0,0.35,Minnesota,St Mary's CA
1204,2017,1291,1388,0,0.38,Mt St Mary's,St Mary's CA
1205,2017,1292,1388,0,0.16,MTSU,St Mary's CA
1206,2017,1297,1388,1,0.72,N Kentucky,St Mary's CA
1207,2017,1300,1388,0,0.33,NC Central,St Mary's CA
1208,2017,1305,1388,1,0.51,Nevada,St Mary's CA
1209,2017,1308,1388,0,0.17,New Mexico St,St Mary's CA
1210,2017,1309,1388,1,0.44,New Orleans,St Mary's CA
1211,2017,1314,1388,0,0.1,North Carolina,St Mary's CA
1212,2017,1315,1388,1,0.6,North Dakota,St Mary's CA
1213,2017,1321,1388,0,0.69,Northwestern,St Mary's CA
1214,2017,1323,1388,0,0.48,Notre Dame,St Mary's CA
1215,2017,1329,1388,0,0.17,Oklahoma St,St Mary's CA
1216,2017,1332,1388,1,0.78,Oregon,St Mary's CA
1217,2017,1343,1388,0,0.51,Princeton,St Mary's CA
1218,2017,1344,1388,0,0.52,Providence,St Mary's CA
1219,2017,1345,1388,0,0.13,Purdue,St Mary's CA
1220,2017,1348,1388,1,0.75,Rhode Island,St Mary's CA
1221,2017,1355,1388,0,0.39,S Dakota St,St Mary's CA
1222,2017,1371,1388,0,0.15,Seton Hall,St Mary's CA
1223,2017,1374,1388,1,0.74,SMU,St Mary's CA
1224,2017,1376,1388,1,0.59,South Carolina,St Mary's CA
1225,2017,1112,1407,1,0.55,Arizona,Troy
1226,2017,1116,1407,0,0.33,Arkansas,Troy
1227,2017,1124,1407,1,0.56,Baylor,Troy
1228,2017,1137,1407,1,0.53,Bucknell,Troy
1229,2017,1139,1407,0,0.53,Butler,Troy
1230,2017,1153,1407,1,0.42,Cincinnati,Troy
1231,2017,1166,1407,1,0.58,Creighton,Troy
1232,2017,1173,1407,1,0.71,Dayton,Troy
1233,2017,1181,1407,1,0.7,Duke,Troy
1234,2017,1190,1407,0,0.25,ETSU,Troy
1235,2017,1195,1407,0,0.44,FL Gulf Coast,Troy
1236,2017,1196,1407,1,0.62,Florida,Troy
1237,2017,1199,1407,0,0.15,Florida St,Troy
1238,2017,1211,1407,1,0.39,Gonzaga,Troy
1239,2017,1233,1407,1,0.66,Iona,Troy
1240,2017,1235,1407,0,0.03,Iowa St,Troy
1241,2017,1240,1407,0,0.44,Jacksonville St,Troy
1242,2017,1242,1407,1,0.83,Kansas,Troy
1243,2017,1243,1407,0,0.14,Kansas St,Troy
1244,2017,1245,1407,0,0.44,Kent,Troy
1245,2017,1246,1407,0,0.14,Kentucky,Troy
1246,2017,1257,1407,1,0.84,Louisville,Troy
1247,2017,1266,1407,0,0.38,Marquette,Troy
1248,2017,1268,1407,1,0.78,Maryland,Troy
1249,2017,1274,1407,1,0.48,Miami FL,Troy
1250,2017,1276,1407,1,0.49,Michigan,Troy
1251,2017,1277,1407,0,0.23,Michigan St,Troy
1252,2017,1278,1407,0,0.44,Minnesota,Troy
1253,2017,1291,1407,0,0.09,Mt St Mary's,Troy
1254,2017,1292,1407,1,0.87,MTSU,Troy
1255,2017,1297,1407,0,0.37,N Kentucky,Troy
1256,2017,1300,1407,0,0.39,NC Central,Troy
1257,2017,1305,1407,0,0.66,Nevada,Troy
1258,2017,1308,1407,0,0.54,New Mexico St,Troy
1259,2017,1309,1407,0,0.39,New Orleans,Troy
1260,2017,1314,1407,0,0.54,North Carolina,Troy
1261,2017,1315,1407,0,0.72,North Dakota,Troy
1262,2017,1321,1407,0,0.53,Northwestern,Troy
1263,2017,1323,1407,1,0.54,Notre Dame,Troy
1264,2017,1329,1407,0,0.23,Oklahoma St,Troy
1265,2017,1332,1407,0,0.43,Oregon,Troy
1266,2017,1343,1407,0,0.56,Princeton,Troy
1267,2017,1344,1407,0,0.54,Providence,Troy
1268,2017,1345,1407,0,0.11,Purdue,Troy
1269,2017,1348,1407,0,0.29,Rhode Island,Troy
1270,2017,1355,1407,1,0.83,S Dakota St,Troy
1271,2017,1371,1407,0,0.03,Seton Hall,Troy
1272,2017,1374,1407,0,0.34,SMU,Troy
1273,2017,1376,1407,0,0.57,South Carolina,Troy
1274,2017,1388,1407,1,0.64,St Mary's CA,Troy
1275,2017,1112,1411,1,0.6,Arizona,TX Southern
1276,2017,1116,1411,1,0.52,Arkansas,TX Southern
1277,2017,1124,1411,1,0.69,Baylor,TX Southern
1278,2017,1137,1411,0,0.34,Bucknell,TX Southern
1279,2017,1139,1411,1,0.63,Butler,TX Southern
1280,2017,1153,1411,0,0.39,Cincinnati,TX Southern
1281,2017,1166,1411,0,0.74,Creighton,TX Southern
1282,2017,1173,1411,1,0.8,Dayton,TX Southern
1283,2017,1181,1411,1,0.53,Duke,TX Southern
1284,2017,1190,1411,1,0.62,ETSU,TX Southern
1285,2017,1195,1411,1,0.83,FL Gulf Coast,TX Southern
1286,2017,1196,1411,0,0.41,Florida,TX Southern
1287,2017,1199,1411,1,0.67,Florida St,TX Southern
1288,2017,1211,1411,0,0.24,Gonzaga,TX Southern
1289,2017,1233,1411,0,0.47,Iona,TX Southern
1290,2017,1235,1411,0,0.48,Iowa St,TX Southern
1291,2017,1240,1411,1,0.73,Jacksonville St,TX Southern
1292,2017,1242,1411,1,0.57,Kansas,TX Southern
1293,2017,1243,1411,0,0.27,Kansas St,TX Southern
1294,2017,1245,1411,1,0.7,Kent,TX Southern
1295,2017,1246,1411,1,0.56,Kentucky,TX Southern
1296,2017,1257,1411,1,0.83,Louisville,TX Southern
1297,2017,1266,1411,1,0.84,Marquette,TX Southern
1298,2017,1268,1411,1,0.87,Maryland,TX Southern
1299,2017,1274,1411,1,0.77,Miami FL,TX Southern
1300,2017,1276,1411,0,0.58,Michigan,TX Southern
1301,2017,1277,1411,0,0.44,Michigan St,TX Southern
1302,2017,1278,1411,0,0.32,Minnesota,TX Southern
1303,2017,1291,1411,1,0.8,Mt St Mary's,TX Southern
1304,2017,1292,1411,0,0.23,MTSU,TX Southern
1305,2017,1297,1411,0,0.28,N Kentucky,TX Southern
1306,2017,1300,1411,1,0.59,NC Central,TX Southern
1307,2017,1305,1411,0,0.64,Nevada,TX Southern
1308,2017,1308,1411,1,0.8,New Mexico St,TX Southern
1309,2017,1309,1411,0,0.45,New Orleans,TX Southern
1310,2017,1314,1411,0,0.41,North Carolina,TX Southern
1311,2017,1315,1411,0,0.54,North Dakota,TX Southern
1312,2017,1321,1411,1,0.65,Northwestern,TX Southern
1313,2017,1323,1411,0,0.59,Notre Dame,TX Southern
1314,2017,1329,1411,1,0.63,Oklahoma St,TX Southern
1315,2017,1332,1411,0,0.26,Oregon,TX Southern
1316,2017,1343,1411,0,0.37,Princeton,TX Southern
1317,2017,1344,1411,1,0.73,Providence,TX Southern
1318,2017,1345,1411,0,0.53,Purdue,TX Southern
1319,2017,1348,1411,0,0.1,Rhode Island,TX Southern
1320,2017,1355,1411,0,0.06,S Dakota St,TX Southern
1321,2017,1371,1411,1,0.61,Seton Hall,TX Southern
1322,2017,1374,1411,0,0.11,SMU,TX Southern
1323,2017,1376,1411,0,0.52,South Carolina,TX Southern
1324,2017,1388,1411,0,0.23,St Mary's CA,TX Southern
1325,2017,1407,1411,0,0.42,Troy,TX Southern
1326,2017,1112,1413,1,0.53,Arizona,UC Davis
1327,2017,1116,1413,1,0.43,Arkansas,UC Davis
1328,2017,1124,1413,1,0.81,Baylor,UC Davis
1329,2017,1137,1413,0,0.55,Bucknell,UC Davis
1330,2017,1139,1413,0,0.4,Butler,UC Davis
1331,2017,1153,1413,1,0.82,Cincinnati,UC Davis
1332,2017,1166,1413,0,0.29,Creighton,UC Davis
1333,2017,1173,1413,1,0.87,Dayton,UC Davis
1334,2017,1181,1413,1,0.6,Duke,UC Davis
1335,2017,1190,1413,0,0.12,ETSU,UC Davis
1336,2017,1195,1413,1,0.79,FL Gulf Coast,UC Davis
1337,2017,1196,1413,0,0.33,Florida,UC Davis
1338,2017,1199,1413,0,0.31,Florida St,UC Davis
1339,2017,1211,1413,1,0.38,Gonzaga,UC Davis
1340,2017,1233,1413,0,0.44,Iona,UC Davis
1341,2017,1235,1413,0,0.1,Iowa St,UC Davis
1342,2017,1240,1413,1,0.45,Jacksonville St,UC Davis
1343,2017,1242,1413,1,0.56,Kansas,UC Davis
1344,2017,1243,1413,1,0.18,Kansas St,UC Davis
1345,2017,1245,1413,0,0.47,Kent,UC Davis
1346,2017,1246,1413,0,0.47,Kentucky,UC Davis
1347,2017,1257,1413,1,0.8,Louisville,UC Davis
1348,2017,1266,1413,1,0.85,Marquette,UC Davis
1349,2017,1268,1413,1,0.72,Maryland,UC Davis
1350,2017,1274,1413,1,0.75,Miami FL,UC Davis
1351,2017,1276,1413,0,0.51,Michigan,UC Davis
1352,2017,1277,1413,0,0.35,Michigan St,UC Davis
1353,2017,1278,1413,0,0.36,Minnesota,UC Davis
1354,2017,1291,1413,0,0.27,Mt St Mary's,UC Davis
1355,2017,1292,1413,0,0.3,MTSU,UC Davis
1356,2017,1297,1413,1,0.7,N Kentucky,UC Davis
1357,2017,1300,1413,0,0.14,NC Central,UC Davis
1358,2017,1305,1413,0,0.18,Nevada,UC Davis
1359,2017,1308,1413,0,0.36,New Mexico St,UC Davis
1360,2017,1309,1413,0,0.46,New Orleans,UC Davis
1361,2017,1314,1413,0,0.12,North Carolina,UC Davis
1362,2017,1315,1413,0,0.57,North Dakota,UC Davis
1363,2017,1321,1413,1,0.73,Northwestern,UC Davis
1364,2017,1323,1413,0,0.26,Notre Dame,UC Davis
1365,2017,1329,1413,0,0.46,Oklahoma St,UC Davis
1366,2017,1332,1413,1,0.69,Oregon,UC Davis
1367,2017,1343,1413,0,0.5,Princeton,UC Davis
1368,2017,1344,1413,0,0.16,Providence,UC Davis
1369,2017,1345,1413,0,0.12,Purdue,UC Davis
1370,2017,1348,1413,0,0.47,Rhode Island,UC Davis
1371,2017,1355,1413,0,0.56,S Dakota St,UC Davis
1372,2017,1371,1413,0,0.11,Seton Hall,UC Davis
1373,2017,1374,1413,0,0.36,SMU,UC Davis
1374,2017,1376,1413,1,0.65,South Carolina,UC Davis
1375,2017,1388,1413,1,0.63,St Mary's CA,UC Davis
1376,2017,1407,1413,1,0.75,Troy,UC Davis
1377,2017,1411,1413,0,0.56,TX Southern,UC Davis
1378,2017,1112,1417,1,0.72,Arizona,UCLA
1379,2017,1116,1417,1,0.71,Arkansas,UCLA
1380,2017,1124,1417,1,0.78,Baylor,UCLA
1381,2017,1137,1417,0,0.23,Bucknell,UCLA
1382,2017,1139,1417,0,0.47,Butler,UCLA
1383,2017,1153,1417,1,0.64,Cincinnati,UCLA
1384,2017,1166,1417,0,0.54,Creighton,UCLA
1385,2017,1173,1417,0,0.42,Dayton,UCLA
1386,2017,1181,1417,1,0.69,Duke,UCLA
1387,2017,1190,1417,0,0.4,ETSU,UCLA
1388,2017,1195,1417,0,0.51,FL Gulf Coast,UCLA
1389,2017,1196,1417,1,0.72,Florida,UCLA
1390,2017,1199,1417,0,0.34,Florida St,UCLA
1391,2017,1211,1417,1,0.53,Gonzaga,UCLA
1392,2017,1233,1417,0,0.57,Iona,UCLA
1393,2017,1235,1417,0,0.04,Iowa St,UCLA
1394,2017,1240,1417,0,0.46,Jacksonville St,UCLA
1395,2017,1242,1417,0,0.27,Kansas,UCLA
1396,2017,1243,1417,0,0.27,Kansas St,UCLA
1397,2017,1245,1417,0,0.57,Kent,UCLA
1398,2017,1246,1417,0,0.46,Kentucky,UCLA
1399,2017,1257,1417,1,0.71,Louisville,UCLA
1400,2017,1266,1417,1,0.65,Marquette,UCLA
1401,2017,1268,1417,1,0.82,Maryland,UCLA
1402,2017,1274,1417,0,0.54,Miami FL,UCLA
1403,2017,1276,1417,0,0.33,Michigan,UCLA
1404,2017,1277,1417,0,0.49,Michigan St,UCLA
1405,2017,1278,1417,0,0.3,Minnesota,UCLA
1406,2017,1291,1417,0,0.32,Mt St Mary's,UCLA
1407,2017,1292,1417,1,0.84,MTSU,UCLA
1408,2017,1297,1417,0,0.64,N Kentucky,UCLA
1409,2017,1300,1417,0,0.42,NC Central,UCLA
1410,2017,1305,1417,0,0.54,Nevada,UCLA
1411,2017,1308,1417,1,0.59,New Mexico St,UCLA
1412,2017,1309,1417,0,0.3,New Orleans,UCLA
1413,2017,1314,1417,0,0.32,North Carolina,UCLA
1414,2017,1315,1417,0,0.17,North Dakota,UCLA
1415,2017,1321,1417,1,0.74,Northwestern,UCLA
1416,2017,1323,1417,0,0.56,Notre Dame,UCLA
1417,2017,1329,1417,0,0.28,Oklahoma St,UCLA
1418,2017,1332,1417,0,0.57,Oregon,UCLA
1419,2017,1343,1417,1,0.75,Princeton,UCLA
1420,2017,1344,1417,0,0.06,Providence,UCLA
1421,2017,1345,1417,0,0.07,Purdue,UCLA
1422,2017,1348,1417,0,0.53,Rhode Island,UCLA
1423,2017,1355,1417,0,0.12,S Dakota St,UCLA
1424,2017,1371,1417,0,0.23,Seton Hall,UCLA
1425,2017,1374,1417,0,0.45,SMU,UCLA
1426,2017,1376,1417,1,0.64,South Carolina,UCLA
1427,2017,1388,1417,0,0.55,St Mary's CA,UCLA
1428,2017,1407,1417,1,0.65,Troy,UCLA
1429,2017,1411,1417,1,0.81,TX Southern,UCLA
1430,2017,1413,1417,1,0.79,UC Davis,UCLA
1431,2017,1112,1423,1,0.76,Arizona,UNC Wilmington
1432,2017,1116,1423,0,0.19,Arkansas,UNC Wilmington
1433,2017,1124,1423,1,0.85,Baylor,UNC Wilmington
1434,2017,1137,1423,1,0.51,Bucknell,UNC Wilmington
1435,2017,1139,1423,1,0.46,Butler,UNC Wilmington
1436,2017,1153,1423,0,0.35,Cincinnati,UNC Wilmington
1437,2017,1166,1423,0,0.06,Creighton,UNC Wilmington
1438,2017,1173,1423,1,0.85,Dayton,UNC Wilmington
1439,2017,1181,1423,1,0.49,Duke,UNC Wilmington
1440,2017,1190,1423,0,0.1,ETSU,UNC Wilmington
1441,2017,1195,1423,1,0.67,FL Gulf Coast,UNC Wilmington
1442,2017,1196,1423,1,0.67,Florida,UNC Wilmington
1443,2017,1199,1423,0,0.54,Florida St,UNC Wilmington
1444,2017,1211,1423,1,0.61,Gonzaga,UNC Wilmington
1445,2017,1233,1423,0,0.69,Iona,UNC Wilmington
1446,2017,1235,1423,1,0.53,Iowa St,UNC Wilmington
1447,2017,1240,1423,1,0.59,Jacksonville St,UNC Wilmington
1448,2017,1242,1423,0,0.32,Kansas,UNC Wilmington
